,stop_id,entry/update time,date_time,duration,call_for_service,location,intersection,PID,race,perceivedDisability,limited_english,age,gender,lgbt,genderNonconforming,evidence_found,actions_taken,personSearchGiven,propertySearchGiven,basis_for_search,basisForSearchExplanation,reason_for_stop,reasonForStopDetail,reasonForStopExplanation,result,entryUpdateTime,Type,speed
0,63,2/2/2021 10:39,2021-02-02 10:27:00,10,FALSE,Jordan ave,,1,Hispanic/Latino(a),,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50mph in a 35... wet/rainy conditions,Citation for infraction,2021-02-02 10:27:00,1,
1,64,2/2/2021 10:59,2021-02-02 10:45:00,8,FALSE,Los Altos avenue,,1,Asian,,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41mph in 25 zone.  Wet roadway,Citation for infraction,2021-02-02 10:45:00,1,
2,66,2/2/2021 11:46,2021-02-02 11:34:00,10,FALSE,E. Portola Ave,,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55mph in 35... wet/rainy,Citation for infraction,2021-02-02 11:34:00,1,
3,67,2/2/2021 12:03,2021-02-02 11:49:00,10,FALSE,Los Altos Avenue,,1,Middle Eastern or South Asian,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,48mph in 25mph zone,Citation for infraction,2021-02-02 11:49:00,1,
4,69,2/2/2021 13:26,2021-02-02 13:12:00,8,FALSE,Los Altos Avenue,,1,White,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-02-02 13:12:00,1,
5,70,2/2/2021 13:54,2021-02-02 13:40:00,8,FALSE,Los Altos Avenue,,1,White,,FALSE,20,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42mph in 25mph zone,Citation for infraction,2021-02-02 13:40:00,1,
6,71,2/2/2021 14:43,2021-02-02 14:32:00,10,FALSE,Fremont Ave,Grand Rd,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,48mph in a 30... wet roads,Citation for infraction,2021-02-02 14:32:00,1,
7,74,2/2/2021 15:29,2021-02-02 15:24:00,5,FALSE,El monte,S clark,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Speed 45 in 25mph zone,Citation for infraction,2021-02-02 15:24:00,1,
8,82,2/5/2021 11:44,2021-02-05 11:10:00,13,FALSE,San Antonio Rd,,1,White,,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed P1 NB San Antonio Rd. Confirmed with Lidar reading of 52mph @ 362’ in 35 mph zone. Identified by CA license. Cite issued.,Citation for infraction,2021-02-05 11:10:00,1,
9,83,2/5/2021 11:48,2021-02-05 11:45:00,5,FALSE,Almond Ave,N Clark,1,Asian,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25mph zone,No Action,2021-02-05 11:45:00,1,
10,90,2/6/2021 19:08,2021-02-06 19:06:00,5,FALSE,Foothill Exp,St. Joseph,1,Hispanic/Latino(a),,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60 mph in 45 mph zone...driver warned and released,Warning (verbal or written),2021-02-06 19:06:00,1,
11,95,2/7/2021 21:43,2021-02-07 20:21:00,5,FALSE,Foothill Expressway,El Monte,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,70 mph in a 45 mph...driver warned,Warning (verbal or written),2021-02-07 20:21:00,1,
12,98,2/8/2021 11:54,2021-02-08 11:42:00,8,FALSE,Los Altos Avenue,,1,Asian,,FALSE,70,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40mph in 25mph zone,Citation for infraction,2021-02-08 11:42:00,1,
13,99,2/8/2021 12:28,2021-02-08 12:18:00,10,FALSE,1st street,,1,White,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41mph in 25 zone,Citation for infraction,2021-02-08 12:18:00,1,
14,101,2/8/2021 14:05,2021-02-08 14:03:00,5,FALSE,Truman,,1,White,,FALSE,55,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,37mph in 25mph zone,Warning (verbal or written),2021-02-08 14:03:00,1,
15,107,2/9/2021 15:09,2021-02-09 14:50:00,8,FALSE,Foothill Expwy,Edith Ave,1,White,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,66mph in a 45,Citation for infraction,2021-02-09 14:50:00,1,
16,121,2/11/2021 4:03,2021-02-11 4:01:00,5,FALSE,Fremont,Grant,1,Hispanic/Latino(a),,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 mph in 30 mph...works at ECH...warned and released,Warning (verbal or written),2021-02-11 4:01:00,1,
17,122,2/11/2021 4:49,2021-02-11 4:48:00,5,FALSE,Foothill Expressway,Arboretum,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62 mph in 45mph zone...warned and released,Warning (verbal or written),2021-02-11 4:48:00,1,
18,123,2/11/2021 9:01,2021-02-11 8:35:00,12,FALSE,Los Altos Ave,,1,White,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation," Observed driver SB Los Altos Ave at visual speed of 30 mph, in school zone with kids present. Lidar confirmed 35 mph. Driver stopped. Identified by CA driver license. Issued cite and released",No Action,2021-02-11 8:35:00,2,"35, 15"
19,124,2/11/2021 9:09,2021-02-11 8:54:00,8,FALSE,Truman,Pinehurst,1,Middle Eastern or South Asian,,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40mph in 25mph zone,Citation for infraction,2021-02-11 8:54:00,1,
20,125,2/11/2021 9:23,2021-02-11 9:19:00,10,FALSE,Truman,Havenhurst,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41 in 25mph zone,Citation for infraction,2021-02-11 9:19:00,1,
21,129,2/11/2021 12:00,2021-02-11 11:45:00,8,FALSE,Truman,Oak,1,Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40mph in 25mph zone,Citation for infraction,2021-02-11 11:45:00,1,
22,130,2/11/2021 12:12,2021-02-11 12:08:00,10,FALSE,Truman,Havenhurst,1,White,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25 mph zone,No Action,2021-02-11 12:08:00,1,
23,131,2/11/2021 12:22,2021-02-11 12:13:00,10,FALSE,Truman,Pinehurst,1,White,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,49mph in  25mph zone,Citation for infraction,2021-02-11 12:13:00,1,
24,133,2/11/2021 12:36,2021-02-11 12:34:00,12,FALSE,Truman,Havenhurst,1,White,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25mph zone,Citation for infraction,2021-02-11 12:34:00,1,
25,134,2/11/2021 12:43,2021-02-11 12:31:00,10,FALSE,Truman,Oak,1,Asian,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41 in 25mph zone,Citation for infraction,2021-02-11 12:31:00,1,
26,136,2/11/2021 14:23,2021-02-11 14:20:00,8,FALSE,1st st,,1,White,,FALSE,75,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,74mph in a 45,Citation for infraction,2021-02-11 14:20:00,1,
27,138,2/11/2021 14:52,2021-02-11 14:45:00,8,FALSE,University Ave,Edith Ave,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,64mph in a 45,Citation for infraction,2021-02-11 14:45:00,1,
28,1011,2/15/2021 9:07,2021-02-15 9:06:00,10,FALSE,Yerba Santa,,1,White,,FALSE,20,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-02-15 9:06:00,1,
29,1014,2/15/2021 12:31,2021-02-15 12:20:00,8,FALSE,Grant Rd,Arboretum,1,Hispanic/Latino(a),,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,64mph in a 45,Citation for infraction,2021-02-15 12:20:00,1,
30,1017,2/15/2021 14:26,2021-02-15 14:20:00,8,FALSE,Foothill expwy,Old oak ct,1,White,,FALSE,18,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,66mph in a 45,Citation for infraction,2021-02-15 14:20:00,1,
31,1019,2/15/2021 14:50,2021-02-15 14:49:00,2,FALSE,Jordan,San Antonio,1,White,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50mph in 25mph zone.  Canadian citizen.,Warning (verbal or written),2021-02-15 14:49:00,1,
32,1020,2/15/2021 15:37,2021-02-15 15:30:00,8,FALSE,Foothill expwy,Springer Rd,1,Middle Eastern or South Asian,,FALSE,20,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60mph in a 45,Citation for infraction,2021-02-15 15:30:00,1,
33,1026,2/16/2021 10:12,2021-02-16 10:00:00,10,FALSE,Springer,Fremont,1,White,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,64mph in 45mph zone,Citation for infraction,2021-02-16 10:00:00,1,
34,1027,2/16/2021 10:55,2021-02-16 10:40:00,11,FALSE,Foothill Expressway,Magdalena,1,White,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,58mph in 35mph zone,Citation for infraction,2021-02-16 10:40:00,1,
35,1028,2/16/2021 11:08,2021-02-16 10:40:00,5,FALSE,Springer Rd,Fremont Ave,1,Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50mph in 35,Warning (verbal or written),2021-02-16 10:40:00,1,
36,1029,2/16/2021 11:10,2021-02-16 11:00:00,8,FALSE,Foothill Expwy,Springer Rd,1,White,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50mph in a 35,Citation for infraction,2021-02-16 11:00:00,1,
37,1031,2/16/2021 12:40,2021-02-16 10:00:00,12,FALSE,Magdalena ave,Magdalena ct,1,White,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62 in 35mph zone,Citation for infraction,2021-02-16 10:00:00,1,
38,1032,2/16/2021 12:42,2021-02-16 11:00:00,12,FALSE,Magdalena ave,Magdalena ct,1,Hispanic/Latino(a),,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 in 35mph zone,Citation for infraction,2021-02-16 11:00:00,1,
39,1033,2/16/2021 14:32,2021-02-16 14:20:00,8,FALSE,Altos oaks,Fremont,1,Asian,,FALSE,65,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41mph in 25mph zone,Citation for infraction,2021-02-16 14:20:00,1,
40,1035,2/16/2021 14:52,2021-02-16 14:45:00,8,FALSE,Altos Oaks,Fremont Ave,1,Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62mph in a 45,Citation for infraction,2021-02-16 14:45:00,1,
41,1040,2/17/2021 10:04,2021-02-17 9:55:00,10,FALSE,El Camino Real,Escuela ave,1,Hispanic/Latino(a),,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,53mph in a 35,Citation for infraction,2021-02-17 9:55:00,1,
42,1041,2/17/2021 10:16,2021-02-17 10:15:00,8,FALSE,El Camino Real,Los Altos Avenue,1,Hispanic/Latino(a),,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,53mph in 35mph zone,Citation for infraction,2021-02-17 10:15:00,1,
43,1042,2/17/2021 10:31,2021-02-17 10:28:00,12,FALSE,El Camino real,Los Altos ave,1,Black/African American,,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in 35mph zone,Citation for infraction,2021-02-17 10:28:00,1,
44,1044,2/17/2021 10:44,2021-02-17 10:43:00,9,FALSE,El Camino Real,,1,Hispanic/Latino(a),,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,54mph in 35mph zone,Citation for infraction,2021-02-17 10:43:00,1,
45,1046,2/17/2021 11:11,2021-02-17 11:00:00,10,FALSE,El Camino Real,,1,Middle Eastern or South Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,56mph in 35mph zone,Citation for infraction,2021-02-17 11:00:00,1,
46,1048,2/17/2021 11:44,2021-02-17 11:40:00,12,FALSE,El Camino real,Showers,1,White,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,59 in a 35mph zone,Citation for infraction; Warning (verbal or written),2021-02-17 11:40:00,1,
47,1049,2/17/2021 13:51,2021-02-17 13:45:00,14,FALSE,Almond,N clark,1,Asian,,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,39 in 25mph zone,Citation for infraction,2021-02-17 13:45:00,1,
48,1050,2/17/2021 13:56,2021-02-17 13:50:00,8,FALSE,Foothill Expwy,Edith Ave,1,White,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,60mph in 45,Citation for infraction,2021-02-17 13:50:00,1,
49,1051,2/17/2021 13:57,2021-02-17 13:45:00,10,FALSE,Almond,,1,Asian,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42mph in 25mph zone,Citation for infraction,2021-02-17 13:45:00,1,
50,1052,2/17/2021 14:19,2021-02-17 14:10:00,6,FALSE,Almond,,1,Middle Eastern or South Asian,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42mph in 25mph zone.  On way to hospital.  Asked twice if paramedics are requested.  Negative.,Warning (verbal or written),2021-02-17 14:10:00,1,
51,1053,2/17/2021 14:42,2021-02-17 14:35:00,8,FALSE,Foothill Expwy,Springer Rd,1,White,,FALSE,70,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,63mph in a 45,Citation for infraction,2021-02-17 14:35:00,1,
52,1054,2/17/2021 14:42,2021-02-17 14:40:00,13,FALSE,Almond,Higins,1,White,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,39 in 25mph zone,Citation for infraction,2021-02-17 14:40:00,1,
53,1055,2/17/2021 15:03,2021-02-17 14:49:00,10,FALSE,Los Altos Avenue,,1,White,,FALSE,45,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,47mph in 25mph zone,Citation for infraction,2021-02-17 14:49:00,1,
54,1056,2/17/2021 15:22,2021-02-17 15:20:00,15,FALSE,Los Altos ave,Yerba buena,1,Hispanic/Latino(a),,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42 in 25mph zone,Citation for infraction,2021-02-17 15:20:00,1,
55,1058,2/18/2021 9:46,2021-02-18 9:44:00,15,FALSE,El Camino real,Los Altos ave,1,White,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,51 in 35mph zone,Citation for infraction,2021-02-18 9:44:00,1,
56,1059,2/18/2021 10:09,2021-02-18 9:52:00,12,FALSE,El Camino Real,,1,Hispanic/Latino(a),,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,52mph in 35mph zone,Citation for infraction,2021-02-18 9:52:00,1,
57,1060,2/18/2021 10:40,2021-02-18 10:35:00,8,FALSE,Covington rd,,1,Pacific Islander,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62mph in a 35,Citation for infraction,2021-02-18 10:35:00,1,
58,1062,2/18/2021 11:20,2021-02-18 11:05:00,10,FALSE,San Antonio,Almond,1,Middle Eastern or South Asian,,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42mph in 25mph zone,Citation for infraction,2021-02-18 11:05:00,1,
59,1096,2/22/2021 11:28,2021-02-22 11:21:00,5,FALSE,El Camino Real,,1,White,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,53mph in 35mph zone; battery on car died.,Warning (verbal or written),2021-02-22 11:21:00,1,
60,1098,2/22/2021 12:23,2021-02-22 12:15:00,8,FALSE,Foothill Expwy,Edith Ave,1,Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,63mph in a 45,Citation for infraction,2021-02-22 12:15:00,1,
61,1099,2/22/2021 13:14,2021-02-22 13:10:00,8,FALSE,Arastradero blvd,Foothill Expwy,1,White,,FALSE,80,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,61mph in a 45,Citation for infraction,2021-02-22 13:10:00,1,
62,1101,2/23/2021 9:16,2021-02-23 9:13:00,15,FALSE,Truman,Elmhurst,1,White,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25mph zone,Citation for infraction,2021-02-23 9:13:00,1,
63,1104,2/23/2021 15:26,2021-02-23 14:55:00,8,FALSE,Almond ave,Solano,1,Middle Eastern or South Asian,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Observed driver in school zone at estimated 35mph 38mph on radar.. stopped and warned for speeding,No Action,2021-02-23 14:55:00,2,"38, 15"
64,1105,2/24/2021 8:31,2021-02-24 8:20:00,10,FALSE,Truman,Fremont,1,White,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40mph in 25mph zone,Citation for infraction,2021-02-24 8:20:00,1,
65,1109,2/24/2021 9:54,2021-02-24 9:45:00,8,FALSE,Foothill Expwy,Springer Rd,1,White,,FALSE,30,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62mph in a 45,Citation for infraction,2021-02-24 9:45:00,1,
66,1110,2/24/2021 10:47,2021-02-24 10:40:00,10,FALSE,Foothill Expwy,Main st,1,Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,68mph in a 45,Citation for infraction; Citation for infraction,2021-02-24 10:40:00,1,
67,1113,2/24/2021 11:21,2021-02-24 11:19:00,10,FALSE,El Camino real,Los Altos ave,1,White,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55 in 35mph zone,No Action,2021-02-24 11:19:00,1,
68,1116,2/24/2021 11:41,2021-02-24 11:30:00,9,FALSE,El Camino Real,,1,Hispanic/Latino(a),,FALSE,20,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50mph in 35mph zone,Citation for infraction,2021-02-24 11:30:00,1,
69,1121,2/25/2021 8:55,2021-02-25 8:50:00,8,FALSE,Foothill Expwy,Springer Rd,1,Black/African American,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,76mph in a 45,Citation for infraction,2021-02-25 8:50:00,1,
70,1125,2/25/2021 19:38,2021-02-25 18:10:00,15,FALSE,Foothill,Arboretum,1,White,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,20mph in 45mph zone,Warning (verbal or written),2021-02-25 18:10:00,1,
71,1134,3/1/2021 8:27,2021-03-01 8:24:00,8,FALSE,Los Altos Avenue,,1,Hispanic/Latino(a),,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,35mph in 25mph zone,Citation for infraction,2021-03-01 8:24:00,1,
72,1135,3/1/2021 9:34,2021-03-01 9:00:00,15,FALSE,Foothill Expressway,Springer road,1,Black/African American,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,68mph in a 45mph zone,Warning (verbal or written),2021-03-01 9:00:00,1,
73,1138,3/1/2021 11:14,2021-03-01 10:54:00,15,FALSE,El Camino Real,,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,Person removed from vehicle by order; Search of person was conducted; Search of property was conducted,,,Condition of parole / probation/ PRCS / mandatory supervision,,Traffic Violation,Moving Violation,53mph in 35mph zone,Citation for infraction,2021-03-01 10:54:00,1,
74,1140,3/1/2021 12:58,2021-03-01 12:43:00,8,FALSE,Fremont,Altos oaks,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,46mph in 25mph zone,Citation for infraction,2021-03-01 12:43:00,1,
75,1148,3/2/2021 10:57,2021-03-02 10:52:00,18,FALSE,El Camino real,Monroe,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,55mph in 35mph zone,Citation for infraction,2021-03-02 10:52:00,1,
76,1162,3/4/2021 9:11,2021-03-04 9:05:00,8,FALSE,Los Altos Ave,,1,White,,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,51mph in a 35,Citation for infraction,2021-03-04 9:05:00,1,
77,1163,3/4/2021 9:19,2021-03-04 9:08:00,5,FALSE,Foothill Expressway,Loyola Dr,1,Hispanic/Latino(a),,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Paced at 58mph in a posted 45mph zone,Warning (verbal or written),2021-03-04 9:08:00,1,
78,1166,3/4/2021 11:04,2021-03-04 11:00:00,8,FALSE,Foothill Expwy,Springer Rd,1,White,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,63mph in a 45,Citation for infraction,2021-03-04 11:00:00,1,
79,1167,3/4/2021 11:25,2021-03-04 11:23:00,10,FALSE,Foothill Expressway,El Monte Avenue,1,White,,FALSE,50,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62mph in a 35mph ACTIVE CONSTRUCTION zone.,Citation for infraction,2021-03-04 11:23:00,1,
80,1177,3/5/2021 11:28,2021-03-05 10:00:00,35,FALSE,Fremont Ave,Truman Abe,1,Asian,,FALSE,30,Male,No,FALSE,,Person removed from vehicle by order,,,,,Traffic Violation,Moving Violation,55mph in a 30mph zone,No Action,2021-03-05 10:00:00,1,
81,1196,3/8/2021 9:09,2021-03-08 8:55:00,8,FALSE,Magdalena Rd,,1,White,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,63mph in a 45,Citation for infraction,2021-03-08 8:55:00,1,
82,1205,3/9/2021 10:24,2021-03-09 10:12:00,10,FALSE,Grant,Fremont,1,White,,FALSE,45,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,48mph in 30mph zone,Citation for infraction,2021-03-09 10:12:00,1,
83,1208,3/9/2021 14:22,2021-03-09 14:17:00,15,FALSE,Casita,Alverado,1,Middle Eastern or South Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,Did not stop for stop sign 5mph,Citation for infraction,2021-03-09 14:17:00,3,
84,1215,3/11/2021 10:07,2021-03-11 9:55:00,8,FALSE,Los Altos Ave,Yerba Santa ave,1,White,,FALSE,65,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42mph in 25,Citation for infraction,2021-03-11 9:55:00,1,
85,1218,3/11/2021 14:32,2021-03-11 14:20:00,8,FALSE,Alba ct.,Los Altos Avenue,1,White,,FALSE,25,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,39mph in 15mph school zone,Citation for infraction,2021-03-11 14:20:00,1,
86,1219,3/11/2021 15:24,2021-03-11 15:09:00,10,FALSE,Almond Avenue,Alicia,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,44mph in 25mph zone,Citation for infraction,2021-03-11 15:09:00,1,
87,1220,3/11/2021 15:31,2021-03-11 15:25:00,8,FALSE,Almond Ave,Avalon ave,1,Asian,,FALSE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,45mph in a 25,Citation for infraction,2021-03-11 15:25:00,1,
88,1221,3/11/2021 15:52,2021-03-11 15:38:00,5,FALSE,Almond Avenue,Alicia,1,White,,FALSE,18,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40mph in 25mph zone,Warning (verbal or written),2021-03-11 15:38:00,1,
89,1222,3/11/2021 16:06,2021-03-11 15:40:00,15,FALSE,Almond ave,N gordon,1,Hispanic/Latino(a),,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,47 in 25mph zone,Citation for infraction,2021-03-11 15:40:00,1,
90,1231,3/15/2021 9:34,2021-03-15 9:25:00,9,FALSE,Yerba Santa,Los Altos Avenue,1,Asian,Speech impairment or limited use of language,TRUE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-03-15 9:25:00,1,
91,1235,3/15/2021 14:55,2021-03-15 14:45:00,8,FALSE,Foothill Expwy,Old Oak ct,1,Hispanic/Latino(a),,FALSE,45,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,62mph in a 45,Citation for infraction,2021-03-15 14:45:00,1,
92,1248,3/16/2021 10:58,2021-03-16 10:25:00,11,FALSE,Almond,Alicia,1,White,,FALSE,20,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,44mph in 25mph zone,Citation for infraction,2021-03-16 10:25:00,1,
93,1249,3/16/2021 11:24,2021-03-16 11:15:00,10,FALSE,Almond Ave,Sunkist Ln,1,Hispanic/Latino(a),,TRUE,40,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,46mph in a 25,Citation for infraction; Citation for infraction,2021-03-16 11:15:00,1,
94,1250,3/16/2021 11:30,2021-03-16 11:15:00,9,FALSE,Almond,Alicia,1,Asian,,FALSE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-03-16 11:15:00,1,
95,1251,3/16/2021 11:30,2021-03-16 11:27:00,16,FALSE,Almond Ave,N Gordon ave,1,Hispanic/Latino(a),,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,40 in 25mph zone,Citation for infraction,2021-03-16 11:27:00,1,
96,1252,3/16/2021 11:53,2021-03-16 11:52:00,17,FALSE,Almond Ave,N Gordon ave,1,Middle Eastern or South Asian,,FALSE,35,Female,No,FALSE,,,,,,,Traffic Violation,Moving Violation,50 in 25mph zone,Citation for infraction,2021-03-16 11:52:00,1,
97,1253,3/16/2021 15:26,2021-03-16 15:10:00,9,FALSE,Covington,Golden,1,Hispanic/Latino(a),,FALSE,50,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,42mph in 25mph zone,Citation for infraction,2021-03-16 15:10:00,1,
98,1257,3/17/2021 9:48,2021-03-17 9:37:00,8,FALSE,Almond,Sunkist,1,Asian,Speech impairment or limited use of language,TRUE,35,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,51mph in 25mph zone,Citation for infraction,2021-03-17 9:37:00,1,
99,1258,3/17/2021 9:54,2021-03-17 9:45:00,8,FALSE,Yerba Santa Ave,Los Altos Ave,1,Hispanic/Latino(a),,FALSE,25,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,41mph in a 25,Citation for infraction,2021-03-17 9:45:00,1,
100,1260,3/17/2021 10:19,2021-03-17 9:57:00,12,FALSE,Almond,N. Gordon,1,Middle Eastern or South Asian,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-03-17 9:57:00,1,
101,1262,3/17/2021 10:53,2021-03-17 9:25:00,8,FALSE,Almond Ave,Sunkist ln,1,White,,FALSE,55,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in a 25,Citation for infraction,2021-03-17 9:25:00,1,
102,1263,3/17/2021 14:18,2021-03-17 14:07:00,9,FALSE,Almond,Sunkist,1,Asian,,FALSE,40,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-03-17 14:07:00,1,
103,1264,3/17/2021 14:40,2021-03-17 14:30:00,7,FALSE,Almond,N. Gordon,1,Black/African American,,FALSE,30,Male,No,FALSE,,,,,,,Traffic Violation,Moving Violation,43mph in 25mph zone,Citation for infraction,2021-03-17 14:30:00,1,
